0,,,
4.633333,-3.800215,0.846218,1.399774
4.636111,-3.800189,0.845866,1.399785
4.638889,-3.800212,0.846041,1.399747
4.641667,-3.800205,0.844967,1.398963
4.644444,-3.80021,0.846251,1.399794
4.647222,-3.800215,0.846213,1.399776
4.65,-3.800201,0.846236,1.399807
4.652778,-3.800215,0.846254,1.399799
4.655556,-3.800202,0.846254,1.399814
4.658333,-3.800231,0.8462,1.399813
4.661111,-3.800219,0.846232,1.399794
4.663889,-3.800208,0.846216,1.399805
4.666667,-3.800199,0.846041,1.399758
4.669444,-3.800218,0.846179,1.399758
4.672222,-3.800203,0.846242,1.399773
4.675,-3.800231,0.846172,1.399762
4.677778,-3.800233,0.846187,1.399769
4.680556,-3.800221,0.845002,1.398973
4.683333,-3.800229,0.846198,1.399776
4.686111,-3.800207,0.846262,1.399828
4.688889,-3.800221,0.846212,1.399791
4.691667,-3.800194,0.846228,1.399795
4.694444,-3.800186,0.846239,1.399799
4.697222,-3.800189,0.846235,1.39978
4.7,-3.800184,0.84498,1.398974
4.702778,-3.800232,0.845919,1.399674
4.705556,-3.800201,0.846244,1.399797
4.708333,-3.800208,0.845861,1.399801
4.711111,-3.800229,0.846222,1.3998
4.713889,-3.800262,0.845725,1.399672
4.716667,-3.800214,0.846248,1.399805
4.719444,-3.800248,0.846194,1.399769
4.722222,-3.800451,0.844929,1.398994
4.725,-3.800201,0.846196,1.399762
4.727778,-3.800265,0.845785,1.399583
4.730556,-3.800205,0.846224,1.399787
4.733333,-3.800208,0.846242,1.399805
4.736111,-3.80024,0.845797,1.399608
4.738889,-3.800201,0.846217,1.399794
4.741667,-3.800194,0.846255,1.399811
4.744444,-3.8002,0.846221,1.399807
4.747222,-3.800195,0.846206,1.399816
4.75,-3.800189,0.845119,1.399037
4.752778,-3.800214,0.846182,1.39976
4.755556,-3.800217,0.846225,1.399783
4.758333,-3.800234,0.846195,1.399779
4.761111,-3.8002,0.846124,1.399588
4.763889,-3.800243,0.846107,1.399732
4.766667,-3.800229,0.846159,1.399753
4.769444,-3.800232,0.846194,1.399799
4.772222,-3.800283,0.845418,1.399495
4.775,-3.800211,0.84622,1.399797
4.777778,-3.800098,0.846296,1.399786
4.780556,-3.800208,0.846253,1.399812
4.783333,-3.800192,0.846238,1.399789
4.786111,-3.800222,0.846184,1.399778
4.788889,-3.800194,0.846296,1.399829
4.791667,-3.800215,0.846201,1.399774
4.794444,-3.80022,0.845832,1.399734
4.797222,-3.800194,0.845827,1.399572
4.8,-3.800233,0.846155,1.399775
4.802778,-3.800226,0.846205,1.399778
4.805556,-3.800202,0.846255,1.399794
4.808333,-3.800192,0.846092,1.399779
4.811111,-3.800209,0.846182,1.399779
4.813889,-3.800203,0.846258,1.399788
4.816667,-3.800242,0.846203,1.399773
4.819444,-3.800112,0.846457,1.399908
4.822222,-3.800213,0.846224,1.399808
4.825,-3.800217,0.846227,1.39978
4.827778,-3.800238,0.846006,1.399746
4.830556,-3.800243,0.846148,1.399754
4.833333,-3.800435,0.844947,1.399039
4.836111,-3.800437,0.844915,1.399022
4.838889,-3.800158,0.845103,1.399051
4.841667,-3.800216,0.84622,1.399793
4.844444,-3.800199,0.846214,1.399784
4.847222,-3.800209,0.84618,1.399765
4.85,-3.800232,0.846141,1.399741
4.852778,-3.800231,0.846208,1.399784
4.855556,-3.800244,0.845989,1.399743
4.858333,-3.800363,0.844805,1.398572
4.861111,-3.800244,0.846175,1.399775
4.863889,-3.80021,0.846277,1.399784
4.866667,-3.800231,0.846222,1.399784
4.869444,-3.800216,0.845809,1.399748
4.872222,-3.800215,0.846271,1.399806
4.875,-3.800166,0.846307,1.399829
4.877778,-3.800199,0.845955,1.39969
4.880556,-3.800201,0.846229,1.399809
4.883333,-3.800315,0.845288,1.399011
4.886111,-3.800217,0.846222,1.399804
4.888889,-3.800206,0.846281,1.399807
4.891667,-3.800236,0.846197,1.399757
4.894444,-3.800225,0.846184,1.39977
4.897222,-3.800223,0.844992,1.398971
4.9,-3.800084,0.846362,1.399751
4.902778,-3.80022,0.846219,1.399785
4.905556,-3.800215,0.846219,1.399779
4.908333,-3.800211,0.846271,1.39983
4.911111,-3.800215,0.846235,1.399793
4.913889,-3.800213,0.846086,1.399775
4.916667,-3.800206,0.846265,1.399834
4.919444,-3.800191,0.846262,1.399821
4.922222,-3.800117,0.846138,1.399768
4.925,-3.800177,0.846263,1.39983
4.927778,-3.800134,0.846343,1.39984
4.930556,-3.800197,0.846108,1.399789
4.933333,-3.800195,0.846098,1.399773
4.936111,-3.800206,0.846211,1.399799
4.938889,-3.800079,0.846328,1.399764
4.941667,-3.800202,0.846276,1.399809
4.944444,-3.800192,0.846282,1.399826
4.947222,-3.800357,0.845102,1.398965
4.95,-3.800212,0.846082,1.399775
4.952778,-3.800147,0.846441,1.399869
4.955556,-3.800182,0.846151,1.399833
4.958333,-3.800224,0.846224,1.399791
4.961111,-3.800226,0.846159,1.399762
4.963889,-3.800213,0.846249,1.399796
4.966667,-3.800221,0.846032,1.399744
4.969444,-3.80016,0.845124,1.399047
4.972222,-3.800097,0.846334,1.399806
4.975,-3.800188,0.846238,1.399812
4.977778,-3.800144,0.846309,1.399838
4.980556,-3.800112,0.846435,1.39992
4.983333,-3.80014,0.846273,1.399714
4.986111,-3.800226,0.846186,1.399782
4.988889,-3.800201,0.84625,1.399795
4.991667,-3.80021,0.845839,1.39974
4.994444,-3.800223,0.846143,1.39963
4.997222,-3.800226,0.845727,1.399709
5,-3.800221,0.846031,1.399747
5.002778,-3.800223,0.846168,1.399763
5.005556,-3.800237,0.845997,1.399695
5.008333,-3.800232,0.8458,1.399758
5.011111,-3.800219,0.846214,1.399792
5.013889,-3.800226,0.846047,1.399789
5.016667,-3.800089,0.846327,1.399904
5.019444,-3.800212,0.846213,1.399788
5.022222,-3.800203,0.846159,1.399773
5.025,-3.800213,0.846105,1.399623
5.027778,-3.800226,0.846226,1.3998
5.030556,-3.800218,0.846178,1.399762
5.033333,-3.80022,0.846151,1.399758
5.036111,-3.800213,0.846229,1.399791
5.038889,-3.800212,0.846188,1.399764
5.041667,-3.800221,0.846206,1.39978
5.044444,-3.800217,0.846238,1.399796
5.047222,-3.800193,0.846274,1.399822
5.05,-3.800118,0.846375,1.399862
5.052778,-3.80026,0.84586,1.399617
5.055556,-3.800212,0.846062,1.399766
5.058333,-3.800213,0.846035,1.399754
5.061111,-3.800204,0.84617,1.399767
5.063889,-3.800192,0.846303,1.399834
5.066667,-3.800243,0.846161,1.399739
5.069444,-3.800247,0.845848,1.39965
5.072222,-3.800171,0.846343,1.399832
5.075,-3.800184,0.845114,1.39902
5.077778,-3.800218,0.846204,1.399789
5.080556,-3.800212,0.846229,1.399802
5.083333,-3.800208,0.846228,1.399787
5.086111,-3.800212,0.84611,1.399768
5.088889,-3.80021,0.846218,1.399781
5.091667,-3.800216,0.846204,1.39976
5.094444,-3.800209,0.846196,1.399796
5.097222,-3.800243,0.845013,1.398991
5.1,-3.800225,0.846234,1.399796
5.102778,-3.800117,0.846332,1.399803
5.105556,-3.800211,0.846237,1.399814
5.108333,-3.800191,0.846149,1.399817
5.111111,-3.80017,0.846218,1.399821
5.113889,-3.800176,0.846311,1.399839
5.116667,-3.800086,0.846317,1.399938
5.119444,-3.800183,0.846307,1.399826
5.122222,-3.800186,0.846249,1.399804
5.125,-3.800175,0.846194,1.399772
5.127778,-3.80029,0.845735,1.399554
5.130556,-3.800158,0.846348,1.399832
5.133333,-3.800108,0.846224,1.39986
5.136111,-3.800188,0.84504,1.399005
5.138889,-3.800231,0.846162,1.399756
5.141667,-3.800148,0.846369,1.399833
5.144444,-3.800195,0.846239,1.399823
5.147222,-3.800195,0.84626,1.399831
5.15,-3.800204,0.846269,1.399809
5.152778,-3.8002,0.846257,1.399802
5.155556,-3.800197,0.846072,1.399752
5.158333,-3.800208,0.846067,1.399779
5.161111,-3.800239,0.846176,1.399758
5.163889,-3.800217,0.846054,1.399742
5.166667,-3.80025,0.846139,1.399736
5.169444,-3.800236,0.84618,1.399768
5.172222,-3.800227,0.846165,1.39978
5.175,-3.800195,0.846248,1.399809
5.177778,-3.800197,0.846252,1.399803
5.180556,-3.80019,0.846243,1.399801
5.183333,-3.800206,0.846208,1.399786
5.186111,-3.800204,0.846062,1.399773
5.188889,-3.800213,0.846235,1.399804
5.191667,-3.800227,0.846224,1.399793
5.194444,-3.800212,0.846202,1.399795
5.197222,-3.800224,0.846224,1.399798
5.2,-3.800227,0.846235,1.399811
5.202778,-3.800204,0.846268,1.399829
5.205556,-3.800164,0.846438,1.399966
5.208333,-3.800211,0.846161,1.399774
5.211111,-3.800208,0.846247,1.399788
5.213889,-3.800217,0.846151,1.399759
5.216667,-3.800158,0.846259,1.399825
5.219444,-3.800197,0.846295,1.399827
5.222222,-3.800199,0.846287,1.399835
5.225,-3.800216,0.846223,1.399791
5.227778,-3.800222,0.846231,1.39979
5.230556,-3.800211,0.84618,1.399795
5.233333,-3.80026,0.845764,1.399579
5.236111,-3.800219,0.846197,1.399771
5.238889,-3.800233,0.846162,1.399752
5.241667,-3.800198,0.845819,1.399743
5.244444,-3.800174,0.846029,1.399809
5.247222,-3.800206,0.84618,1.399808
5.25,-3.800234,0.846137,1.39976
5.252778,-3.80022,0.846247,1.399801
5.255556,-3.800227,0.846218,1.399792
5.258333,-3.800246,0.846224,1.399794
5.261111,-3.800449,0.844972,1.399065
5.263889,-3.800247,0.846151,1.399757
5.266667,-3.800226,0.846218,1.399768
5.269444,-3.800245,0.846198,1.399731
5.272222,-3.800216,0.845806,1.399751
5.275,-3.800423,0.844948,1.399047
5.277778,-3.800198,0.84618,1.399776
5.280556,-3.800211,0.846257,1.399829
5.283333,-3.800251,0.845459,1.399532
5.286111,-3.800215,0.846282,1.399811
5.288889,-3.800204,0.846258,1.399819
5.291667,-3.800192,0.846292,1.399821
5.294444,-3.800242,0.84593,1.399657
5.297222,-3.800237,0.84601,1.399749
5.3,-3.800222,0.846176,1.399769
5.302778,-3.800232,0.845041,1.398986
5.305556,-3.800257,0.846121,1.399734
5.308333,-3.80022,0.846037,1.399757
5.311111,-3.800222,0.846185,1.399785
5.313889,-3.800189,0.846269,1.399809
5.316667,-3.800203,0.845901,1.399784
5.319444,-3.800203,0.846235,1.399818
5.322222,-3.800213,0.846211,1.399794
5.325,-3.800103,0.846369,1.399837
5.327778,-3.800196,0.846255,1.399845
5.330556,-3.800264,0.846108,1.399721
5.333333,-3.800227,0.846185,1.399777
5.336111,-3.800239,0.846077,1.399581
5.338889,-3.800228,0.84616,1.399768
5.341667,-3.800276,0.845765,1.399576
5.344444,-3.800231,0.846183,1.399773
5.347222,-3.800203,0.846236,1.399768
5.35,-3.8002,0.846299,1.39985
5.352778,-3.800218,0.846206,1.399801
5.355556,-3.800255,0.845827,1.399624
5.358333,-3.800285,0.845386,1.39948
5.361111,-3.800199,0.846245,1.399808
5.363889,-3.800239,0.846209,1.399749
5.366667,-3.800228,0.846217,1.399767
5.369444,-3.800242,0.846185,1.399744
5.372222,-3.800207,0.846194,1.399768
5.375,-3.800238,0.846184,1.399779
5.377778,-3.800211,0.846209,1.399794
5.380556,-3.800186,0.846299,1.399825
5.383333,-3.80011,0.846334,1.399818
5.386111,-3.800177,0.846275,1.39982
5.388889,-3.800205,0.846081,1.399776
5.391667,-3.800207,0.845955,1.399762
5.394444,-3.800215,0.846205,1.399798
5.397222,-3.800237,0.846161,1.399748
5.4,-3.800223,0.845829,1.399722
5.402778,-3.800238,0.846216,1.399743
5.405556,-3.800242,0.846187,1.399767
5.408333,-3.800276,0.846202,1.399752
5.411111,-3.800237,0.846174,1.399761
5.413889,-3.800201,0.846248,1.399788
5.416667,-3.800195,0.846273,1.399827
5.419444,-3.800153,0.846298,1.399811
5.422222,-3.800173,0.846307,1.399854
5.425,-3.800159,0.846196,1.399833
5.427778,-3.800193,0.846228,1.399791
5.430556,-3.800251,0.846145,1.399771
5.433333,-3.800227,0.846184,1.399755
5.436111,-3.800251,0.846132,1.39976
5.438889,-3.80028,0.846148,1.39974
5.441667,-3.800245,0.84621,1.399774
5.444444,-3.800255,0.846184,1.399756
5.447222,-3.800234,0.846224,1.399787
5.45,-3.80019,0.846268,1.399813
5.452778,-3.800181,0.846215,1.399795
5.455556,-3.800187,0.846272,1.399838
5.458333,-3.800159,0.846337,1.399849
5.461111,-3.800304,0.844876,1.398624
5.463889,-3.80021,0.845774,1.399722
5.466667,-3.800263,0.845813,1.399615
5.469444,-3.800251,0.845824,1.399616
5.472222,-3.800219,0.846226,1.399782
5.475,-3.800216,0.84621,1.399772
5.477778,-3.800154,0.846201,1.399658
5.480556,-3.80023,0.84618,1.399786
5.483333,-3.800202,0.846043,1.399754
5.486111,-3.800114,0.846312,1.399824
5.488889,-3.800194,0.845052,1.398994
5.491667,-3.800178,0.846265,1.399798
5.494444,-3.800192,0.846255,1.399801
5.497222,-3.800227,0.845888,1.399642
5.5,-3.80041,0.845003,1.399076
5.502778,-3.800125,0.846278,1.399776
5.505556,-3.800209,0.84621,1.39981
5.508333,-3.800215,0.846223,1.39978
5.511111,-3.800202,0.846211,1.399811
5.513889,-3.800221,0.845784,1.39972
5.516667,-3.80022,0.84502,1.399003
5.519444,-3.800204,0.84623,1.399802
5.522222,,,
5.525,-3.800176,0.845828,1.399777
5.527778,-3.800188,0.846019,1.399715
5.530556,-3.800196,0.846214,1.399784
5.533333,-3.80022,0.846221,1.399791
5.536111,-3.800213,0.846184,1.399787
5.538889,-3.80024,0.846177,1.39977
5.541667,-3.800227,0.846222,1.399786
5.544444,-3.800235,0.846176,1.399774
5.547222,-3.800236,0.84577,1.399734
5.55,-3.800408,0.844995,1.399093
5.552778,-3.800202,0.846047,1.399752
5.555556,-3.800195,0.846289,1.399806
5.558333,-3.800193,0.846232,1.3998
5.561111,-3.80017,0.846247,1.399838
5.563889,-3.800179,0.846302,1.399855
5.566667,-3.800211,0.846199,1.399817
5.569444,-3.800209,0.846143,1.39976
5.572222,-3.800226,0.846196,1.399769
5.575,,,
5.577778,,,
5.580556,-3.800245,0.845895,1.399634
5.583333,-3.800232,0.846187,1.399769
5.586111,-3.800218,0.846197,1.399742
5.588889,-3.800423,0.844973,1.399043
5.591667,-3.800171,0.846337,1.399823
5.594444,-3.800196,0.846213,1.399804
5.597222,-3.800171,0.846279,1.399863
5.6,-3.8002,0.846197,1.399799
5.602778,-3.800199,0.84622,1.399807
5.605556,-3.800189,0.845075,1.39902
5.608333,-3.800196,0.846216,1.399775
5.611111,-3.800233,0.846222,1.399764
5.613889,-3.800283,0.845402,1.399477
5.616667,-3.800204,0.846239,1.399789
5.619444,-3.800211,0.846242,1.399791
5.622222,-3.800227,0.846214,1.399779
5.625,-3.800231,0.846185,1.399793
5.627778,-3.800415,0.844966,1.399076
5.630556,-3.800199,0.845892,1.399808
5.633333,-3.800198,0.846205,1.399797
5.636111,-3.800196,0.846219,1.399794
5.638889,-3.800219,0.845897,1.399669
5.641667,-3.800207,0.846213,1.399804
5.644444,-3.80022,0.846228,1.399788
5.647222,-3.800236,0.846149,1.399755
5.65,-3.800227,0.846182,1.399768
5.652778,-3.800214,0.846222,1.399789
5.655556,-3.800202,0.846235,1.399797
5.658333,-3.800226,0.846151,1.399766
5.661111,-3.800173,0.846345,1.399832
5.663889,-3.800193,0.846221,1.39979
5.666667,-3.800192,0.845042,1.399024
5.669444,-3.800163,0.846338,1.399841
5.672222,-3.80022,0.846193,1.399806
5.675,-3.800229,0.846196,1.399761
5.677778,-3.800227,0.8462,1.399773
5.680556,-3.800247,0.846164,1.399763
5.683333,-3.800229,0.846187,1.399776
5.686111,-3.8002,0.846248,1.399798
5.688889,-3.800218,0.846051,1.399739
5.691667,-3.800204,0.846248,1.399813
5.694444,-3.800174,0.846269,1.399831
5.697222,-3.800131,0.846259,1.399769
5.7,-3.800096,0.846191,1.399807
5.702778,-3.800196,0.846215,1.399786
5.705556,-3.800217,0.846161,1.399795
5.708333,-3.80012,0.846254,1.399766
5.711111,-3.80019,0.846201,1.399781
5.713889,-3.800227,0.846232,1.399767
5.716667,-3.800212,0.845791,1.399723
5.719444,-3.800202,0.8462,1.399786
5.722222,-3.800225,0.846189,1.399767
5.725,-3.800197,0.845805,1.399757
5.727778,-3.800218,0.846271,1.399834
5.730556,-3.800204,0.846244,1.39981
5.733333,-3.800216,0.846222,1.399796
5.736111,-3.800213,0.846214,1.399784
5.738889,-3.800187,0.845123,1.399035
5.741667,-3.800213,0.846214,1.399784
5.744444,-3.800206,0.846145,1.399746
5.747222,-3.800221,0.846224,1.399789
5.75,-3.800203,0.846174,1.399795
5.752778,-3.800204,0.846213,1.399793
5.755556,-3.800215,0.846207,1.399773
5.758333,-3.800227,0.846173,1.399776
5.761111,-3.800212,0.846256,1.399814
5.763889,-3.800203,0.845036,1.399008
5.766667,-3.800204,0.846242,1.3998
5.769444,-3.800192,0.846224,1.399796
5.772222,-3.800184,0.84627,1.39978
5.775,-3.800209,0.846205,1.399784
5.777778,-3.800196,0.846237,1.399785
5.780556,-3.800214,0.846191,1.399787
5.783333,-3.800231,0.8462,1.399761
5.786111,-3.800115,0.846347,1.399723
5.788889,-3.800231,0.846214,1.399784
5.791667,-3.800218,0.84622,1.399813
5.794444,-3.800207,0.846191,1.399806
5.797222,-3.800207,0.846188,1.399773
5.8,-3.800225,0.846144,1.39975
5.802778,-3.800225,0.845881,1.399637
5.805556,-3.800158,0.846298,1.39984
5.808333,-3.800176,0.846233,1.399791
5.811111,-3.800189,0.846213,1.399775
5.813889,-3.800201,0.84621,1.399785
5.816667,-3.800217,0.846174,1.399775
5.819444,-3.800208,0.84624,1.399782
5.822222,-3.800271,0.846185,1.399724
5.825,-3.800366,0.844871,1.39858
5.827778,-3.800454,0.844967,1.399018
5.830556,-3.800148,0.846244,1.399739
5.833333,-3.800227,0.846027,1.399748
5.836111,-3.800211,0.846193,1.399759
5.838889,-3.800095,0.846365,1.399754
5.841667,-3.800184,0.846269,1.399829
5.844444,-3.800189,0.846218,1.399795
5.847222,-3.800221,0.846236,1.399776
5.85,-3.800195,0.846234,1.399797
5.852778,-3.80021,0.846232,1.399795
5.855556,-3.800208,0.845007,1.398985
5.858333,-3.800201,0.845097,1.399016
5.861111,-3.800224,0.846219,1.399796
5.863889,-3.800212,0.846233,1.399783
5.866667,-3.800237,0.845986,1.399738
5.869444,-3.800206,0.845069,1.399023
5.872222,-3.800218,0.846189,1.399762
5.875,-3.800179,0.845061,1.39903
5.877778,-3.800397,0.84497,1.399057
5.880556,-3.800408,0.844955,1.399045
5.883333,-3.800219,0.846168,1.399768
5.886111,-3.800192,0.845087,1.399035
5.888889,-3.800234,0.845734,1.39971
5.891667,-3.800258,0.846142,1.399724
5.894444,-3.800244,0.84616,1.399758
5.897222,-3.80023,0.845033,1.398989
5.9,-3.800225,0.846196,1.399788
5.902778,-3.800186,0.845049,1.399009
5.905556,-3.800581,0.844861,1.398901
5.908333,-3.800196,0.846253,1.399776
5.911111,-3.800183,0.84616,1.39982
5.913889,-3.800193,0.846206,1.399792
5.916667,-3.800226,0.845866,1.399647
5.919444,-3.800218,0.845049,1.398994
5.922222,-3.800457,0.844916,1.398996
5.925,-3.80028,0.845808,1.399586
5.927778,-3.800257,0.846196,1.399767
5.930556,-3.800243,0.846153,1.399754
5.933333,-3.800243,0.846217,1.399764
5.936111,-3.800228,0.846194,1.39976
5.938889,-3.800202,0.846189,1.399802
5.941667,-3.800223,0.845953,1.399664
5.944444,-3.800176,0.846284,1.399853
5.947222,-3.800177,0.846256,1.399811
5.95,-3.800217,0.84591,1.399674
5.952778,-3.800167,0.846313,1.399831
5.955556,-3.800199,0.846245,1.399799
5.958333,-3.80021,0.84622,1.399803
5.961111,-3.800215,0.846184,1.399776
5.963889,-3.800219,0.846194,1.39977
5.966667,-3.800234,0.845047,1.399
5.969444,-3.800441,0.844919,1.399019
5.972222,-3.800231,0.84623,1.399791
5.975,-3.80022,0.846203,1.399787
5.977778,-3.800189,0.845021,1.398997
5.980556,-3.800089,0.846382,1.399986
5.983333,-3.800205,0.845935,1.399761
5.986111,-3.800181,0.846067,1.399771
5.988889,-3.800194,0.846213,1.399797
5.991667,-3.800189,0.846235,1.399798
5.994444,-3.800211,0.845844,1.399764
5.997222,-3.80021,0.846238,1.399789
6,-3.800221,0.846238,1.399793
6.002778,-3.800241,0.84615,1.399757
6.005556,-3.800236,0.846212,1.399757
6.008333,-3.800208,0.846082,1.399783
6.011111,-3.800079,0.846422,1.399882
6.013889,-3.80015,0.846273,1.399824
6.016667,-3.80011,0.846233,1.399705
6.019444,-3.800216,0.846171,1.399779
6.022222,-3.800209,0.846211,1.399781
6.025,-3.800208,0.846222,1.399782
6.027778,-3.800217,0.846218,1.399798
6.030556,-3.800226,0.846229,1.399795
6.033333,-3.800229,0.846207,1.399783
6.036111,-3.800122,0.846289,1.399786
6.038889,-3.800225,0.846179,1.399775
6.041667,-3.800189,0.846279,1.39982
6.044444,-3.800174,0.846094,1.399778
6.047222,-3.800177,0.846248,1.399808
6.05,-3.800189,0.846165,1.399805
6.052778,-3.800202,0.845921,1.39967
6.055556,-3.800225,0.845903,1.399673
6.058333,-3.800214,0.846208,1.399786
6.061111,-3.800218,0.846148,1.399772
6.063889,-3.800265,0.846142,1.399728
6.066667,-3.800277,0.846126,1.399717
6.069444,-3.800235,0.846229,1.39977
6.072222,-3.80025,0.846192,1.39975
6.075,-3.800259,0.846168,1.399736
6.077778,-3.800195,0.845872,1.399774
6.080556,-3.80022,0.845933,1.399681
6.083333,-3.800209,0.846171,1.399814
6.086111,-3.800153,0.846342,1.399818
6.088889,-3.800157,0.845131,1.399066
6.091667,-3.800177,0.846302,1.399813
6.094444,-3.800205,0.846228,1.399775
6.097222,-3.800198,0.84505,1.398968
6.1,-3.800226,0.846181,1.399747
6.102778,-3.800272,0.846124,1.399712
6.105556,-3.800228,0.846172,1.39977
6.108333,-3.800241,0.846194,1.399784
6.111111,-3.800234,0.846147,1.399792
6.113889,-3.800194,0.846267,1.399804
6.116667,-3.80021,0.846214,1.39979
6.119444,-3.800182,0.846231,1.399808
6.122222,-3.800149,0.846394,1.399862
6.125,-3.800075,0.846454,1.399888
6.127778,-3.800195,0.846229,1.399812
6.130556,-3.800194,0.846266,1.399802
6.133333,-3.800215,0.846227,1.399778
6.136111,-3.800216,0.846249,1.39981
6.138889,-3.800211,0.846227,1.399809
6.141667,-3.800145,0.846241,1.399758
6.144444,-3.800218,0.846183,1.399762
6.147222,-3.80018,0.846226,1.399767
6.15,-3.800244,0.845828,1.399615
6.152778,-3.800207,0.846279,1.399789
6.155556,-3.800213,0.846235,1.399806
6.158333,-3.800606,0.844833,1.398897
6.161111,-3.800236,0.846172,1.399764
6.163889,-3.800229,0.845866,1.399646
6.166667,-3.800238,0.846197,1.399768
6.169444,-3.800233,0.846209,1.39977
6.172222,-3.800223,0.846182,1.399752
6.175,-3.800249,0.845816,1.399617
6.177778,-3.800161,0.846332,1.399812
6.180556,-3.800181,0.846295,1.399806
6.183333,-3.800189,0.846239,1.399796
6.186111,-3.800175,0.846294,1.399835
6.188889,-3.800178,0.84628,1.399837
6.191667,-3.800192,0.846266,1.399801
6.194444,-3.800216,0.846266,1.399787
6.197222,-3.800207,0.846263,1.39981
6.2,-3.800219,0.846191,1.399778
6.202778,-3.800236,0.846172,1.39975
6.205556,-3.800229,0.846165,1.399734
6.208333,-3.800204,0.845051,1.398985
6.211111,-3.800209,0.846201,1.399771
6.213889,-3.800223,0.846193,1.399782
6.216667,-3.800239,0.845854,1.39964
6.219444,-3.800222,0.846205,1.399799
6.222222,-3.800197,0.846218,1.399804
6.225,-3.800207,0.846273,1.399828
6.227778,-3.800206,0.846229,1.399813
6.230556,-3.800207,0.846044,1.399745
6.233333,-3.800179,0.846272,1.399781
6.236111,-3.800199,0.84616,1.399774
6.238889,-3.800219,0.846201,1.399775
6.241667,-3.800206,0.846046,1.39978
6.244444,-3.80021,0.846144,1.399767
6.247222,-3.800221,0.846044,1.399754
6.25,-3.800241,0.846173,1.399761
6.252778,-3.80023,0.845869,1.399626
6.255556,-3.800212,0.84617,1.399786
6.258333,-3.800181,0.846262,1.399842
6.261111,-3.800189,0.84622,1.399827
6.263889,-3.800177,0.846306,1.399848
6.266667,-3.800171,0.846571,1.400017
6.269444,-3.800198,0.845089,1.399024
6.272222,-3.800184,0.845092,1.399032
6.275,-3.800211,0.846256,1.399825
6.277778,-3.800208,0.846217,1.39978
6.280556,-3.800229,0.846246,1.399805
6.283333,-3.800217,0.846172,1.399752
6.286111,-3.800345,0.845253,1.399008
6.288889,-3.800222,0.846182,1.399774
6.291667,-3.800082,0.846074,1.399821
6.294444,-3.800184,0.846263,1.399799
6.297222,-3.800202,0.846229,1.399801
6.3,-3.800205,0.84624,1.399805
6.302778,-3.800189,0.846263,1.399806
6.305556,-3.800196,0.846225,1.3998
6.308333,-3.800221,0.846165,1.399758
6.311111,-3.800235,0.845786,1.399741
6.313889,-3.800198,0.846198,1.399774
6.316667,-3.800439,0.844968,1.399037
6.319444,-3.800225,0.846237,1.399778
6.322222,-3.800216,0.846225,1.399774
6.325,-3.800186,0.845843,1.399794
6.327778,-3.800211,0.846244,1.399792
6.330556,-3.800186,0.846233,1.399807
6.333333,-3.800214,0.846246,1.399805
6.336111,-3.800219,0.846189,1.399769
6.338889,-3.800214,0.845033,1.39899
6.341667,-3.800231,0.846209,1.399766
6.344444,-3.800204,0.846199,1.399792
6.347222,-3.800209,0.846209,1.399801
6.35,-3.800234,0.846233,1.39976
6.352778,-3.800215,0.846255,1.399811
6.355556,-3.800197,0.84583,1.399777
6.358333,-3.80021,0.846257,1.399805
6.361111,-3.800333,0.845316,1.399038
6.363889,-3.800191,0.846223,1.399809
6.366667,-3.800186,0.846298,1.399832
6.369444,-3.800182,0.846182,1.399774
6.372222,-3.800206,0.846218,1.399786
6.375,-3.800195,0.845087,1.398991
6.377778,-3.800253,0.846153,1.39975
6.380556,-3.800257,0.846142,1.399742
6.383333,-3.800251,0.846156,1.399749
6.386111,-3.800274,0.84624,1.39976
6.388889,-3.800221,0.846203,1.39975
6.391667,-3.800192,0.846264,1.399805
6.394444,-3.800193,0.846229,1.399811
6.397222,-3.800184,0.846237,1.399804
6.4,-3.800187,0.846097,1.399796
6.402778,-3.800189,0.846254,1.399807
6.405556,-3.800198,0.846095,1.399778
6.408333,-3.800217,0.846185,1.399765
6.411111,-3.800228,0.845039,1.398988
6.413889,-3.800249,0.844965,1.398962
6.416667,-3.800232,0.846131,1.399769
6.419444,-3.800244,0.846188,1.399765
6.422222,-3.800235,0.846223,1.399775
6.425,-3.800193,0.84511,1.39904
6.427778,-3.800198,0.846213,1.399782
6.430556,-3.800199,0.845896,1.399788
6.433333,-3.800199,0.846229,1.399769
6.436111,-3.800086,0.84639,1.39987
6.438889,-3.800178,0.84514,1.399051
6.441667,-3.800189,0.846231,1.399812
6.444444,-3.800212,0.846204,1.399783
6.447222,-3.800215,0.846223,1.399788
6.45,-3.800216,0.846235,1.399789
6.452778,-3.800217,0.846184,1.399793
6.455556,-3.800211,0.846199,1.399783
6.458333,-3.800225,0.846193,1.399775
6.461111,-3.800189,0.846281,1.399807
6.463889,-3.800208,0.846144,1.399787
6.466667,-3.800185,0.84626,1.399796
6.469444,-3.800265,0.845438,1.399514
6.472222,-3.800211,0.846211,1.399798
6.475,-3.800215,0.846175,1.39979
6.477778,-3.800244,0.845846,1.399615
6.480556,-3.800424,0.844955,1.39905
6.483333,-3.800202,0.846261,1.399794
6.486111,-3.800217,0.846202,1.399793
6.488889,-3.800108,0.846424,1.399845
6.491667,-3.80021,0.846249,1.399808
6.494444,-3.800089,0.846484,1.399904
6.497222,-3.800208,0.846212,1.399784
